"TIME_PERIOD";"GEO";"AGE";"SEX";"OBS_STATUS";"OBS_VALUE"
"2021-W06";"CH056";"Y_GE90";"F";"P";6
"2021-W06";"CH056";"Y_GE90";"M";"P";2
"2021-W06";"CH057";"_T";"T";"P";51
"2021-W06";"CH057";"_T";"F";"P";23
"2021-W06";"CH057";"_T";"M";"P";28
"2021-W06";"CH057";"Y15T19";"T";"P";1
"2021-W06";"CH057";"Y15T19";"M";"P";1
"2021-W06";"CH057";"Y60T64";"T";"P";4
"2021-W06";"CH057";"Y60T64";"F";"P";1
"2021-W06";"CH057";"Y60T64";"M";"P";3
"2021-W06";"CH057";"Y65T69";"T";"P";4
"2021-W06";"CH057";"Y65T69";"F";"P";1
"2021-W06";"CH057";"Y65T69";"M";"P";3
"2021-W06";"CH057";"Y70T74";"T";"P";2
"2021-W06";"CH057";"Y70T74";"F";"P";1
"2021-W06";"CH057";"Y70T74";"M";"P";1
"2021-W06";"CH057";"Y75T79";"T";"P";11
"2021-W06";"CH057";"Y75T79";"F";"P";3
"2021-W06";"CH057";"Y75T79";"M";"P";8
"2021-W06";"CH057";"Y80T84";"T";"P";9
"2021-W06";"CH057";"Y80T84";"F";"P";7
"2021-W06";"CH057";"Y80T84";"M";"P";2
"2021-W06";"CH057";"Y85T89";"T";"P";6
"2021-W06";"CH057";"Y85T89";"F";"P";4
"2021-W06";"CH057";"Y85T89";"M";"P";2
"2021-W06";"CH057";"Y_GE90";"T";"P";14
"2021-W06";"CH057";"Y_GE90";"F";"P";6
"2021-W06";"CH057";"Y_GE90";"M";"P";8
"2021-W06";"CH061";"_T";"T";"P";70
"2021-W06";"CH061";"_T";"F";"P";32
"2021-W06";"CH061";"_T";"M";"P";38
"2021-W06";"CH061";"Y30T34";"T";"P";1
"2021-W06";"CH061";"Y30T34";"F";"P";1
"2021-W06";"CH061";"Y40T44";"T";"P";1
"2021-W06";"CH061";"Y40T44";"M";"P";1
"2021-W06";"CH061";"Y50T54";"T";"P";1
"2021-W06";"CH061";"Y50T54";"M";"P";1
"2021-W06";"CH061";"Y55T59";"T";"P";2
"2021-W06";"CH061";"Y55T59";"M";"P";2
"2021-W06";"CH061";"Y60T64";"T";"P";1
"2021-W06";"CH061";"Y60T64";"M";"P";1
"2021-W06";"CH061";"Y65T69";"T";"P";5
"2021-W06";"CH061";"Y65T69";"F";"P";1
"2021-W06";"CH061";"Y65T69";"M";"P";4
"2021-W06";"CH061";"Y70T74";"T";"P";5
"2021-W06";"CH061";"Y70T74";"F";"P";1
"2021-W06";"CH061";"Y70T74";"M";"P";4
"2021-W06";"CH061";"Y75T79";"T";"P";11
"2021-W06";"CH061";"Y75T79";"F";"P";2
"2021-W06";"CH061";"Y75T79";"M";"P";9
"2021-W06";"CH061";"Y80T84";"T";"P";11
"2021-W06";"CH061";"Y80T84";"F";"P";7
"2021-W06";"CH061";"Y80T84";"M";"P";4
"2021-W06";"CH061";"Y85T89";"T";"P";16
"2021-W06";"CH061";"Y85T89";"F";"P";9
"2021-W06";"CH061";"Y85T89";"M";"P";7
"2021-W06";"CH061";"Y_GE90";"T";"P";16
"2021-W06";"CH061";"Y_GE90";"F";"P";11
"2021-W06";"CH061";"Y_GE90";"M";"P";5
"2021-W06";"CH062";"_T";"T";"P";4
"2021-W06";"CH062";"_T";"F";"P";2
"2021-W06";"CH062";"_T";"M";"P";2
"2021-W06";"CH062";"Y60T64";"T";"P";1
"2021-W06";"CH062";"Y60T64";"M";"P";1
"2021-W06";"CH062";"Y85T89";"T";"P";1
"2021-W06";"CH062";"Y85T89";"F";"P";1
"2021-W06";"CH062";"Y_GE90";"T";"P";2
"2021-W06";"CH062";"Y_GE90";"F";"P";1
"2021-W06";"CH062";"Y_GE90";"M";"P";1
"2021-W06";"CH063";"_T";"T";"P";26
"2021-W06";"CH063";"_T";"F";"P";15
"2021-W06";"CH063";"_T";"M";"P";11
"2021-W06";"CH063";"Y50T54";"T";"P";1
"2021-W06";"CH063";"Y50T54";"M";"P";1
"2021-W06";"CH063";"Y55T59";"T";"P";1
"2021-W06";"CH063";"Y55T59";"M";"P";1
"2021-W06";"CH063";"Y65T69";"T";"P";1
"2021-W06";"CH063";"Y65T69";"M";"P";1
"2021-W06";"CH063";"Y70T74";"T";"P";4
"2021-W06";"CH063";"Y70T74";"F";"P";1
"2021-W06";"CH063";"Y70T74";"M";"P";3
"2021-W06";"CH063";"Y75T79";"T";"P";2
"2021-W06";"CH063";"Y75T79";"M";"P";2
"2021-W06";"CH063";"Y80T84";"T";"P";1
"2021-W06";"CH063";"Y80T84";"F";"P";1
"2021-W06";"CH063";"Y85T89";"T";"P";6
"2021-W06";"CH063";"Y85T89";"F";"P";6
"2021-W06";"CH063";"Y_GE90";"T";"P";10
"2021-W06";"CH063";"Y_GE90";"F";"P";7
"2021-W06";"CH063";"Y_GE90";"M";"P";3
"2021-W06";"CH064";"_T";"T";"P";8
"2021-W06";"CH064";"_T";"F";"P";1
"2021-W06";"CH064";"_T";"M";"P";7
"2021-W06";"CH064";"Y65T69";"T";"P";1
"2021-W06";"CH064";"Y65T69";"M";"P";1
"2021-W06";"CH064";"Y70T74";"T";"P";1
"2021-W06";"CH064";"Y70T74";"M";"P";1
"2021-W06";"CH064";"Y75T79";"T";"P";1
"2021-W06";"CH064";"Y75T79";"M";"P";1
"2021-W06";"CH064";"Y85T89";"T";"P";1
"2021-W06";"CH064";"Y85T89";"M";"P";1
"2021-W06";"CH064";"Y_GE90";"T";"P";4
"2021-W06";"CH064";"Y_GE90";"F";"P";1
"2021-W06";"CH064";"Y_GE90";"M";"P";3
"2021-W06";"CH065";"_T";"T";"P";8
"2021-W06";"CH065";"_T";"F";"P";3
"2021-W06";"CH065";"_T";"M";"P";5
"2021-W06";"CH065";"Y60T64";"T";"P";1
"2021-W06";"CH065";"Y60T64";"M";"P";1
"2021-W06";"CH065";"Y65T69";"T";"P";1
"2021-W06";"CH065";"Y65T69";"M";"P";1
"2021-W06";"CH065";"Y70T74";"T";"P";1
"2021-W06";"CH065";"Y70T74";"M";"P";1
"2021-W06";"CH065";"Y75T79";"T";"P";2
"2021-W06";"CH065";"Y75T79";"F";"P";1
"2021-W06";"CH065";"Y75T79";"M";"P";1
"2021-W06";"CH065";"Y80T84";"T";"P";1
"2021-W06";"CH065";"Y80T84";"F";"P";1
"2021-W06";"CH065";"Y85T89";"T";"P";1
"2021-W06";"CH065";"Y85T89";"M";"P";1
"2021-W06";"CH065";"Y_GE90";"T";"P";1
"2021-W06";"CH065";"Y_GE90";"F";"P";1
"2021-W06";"CH066";"_T";"T";"P";10
"2021-W06";"CH066";"_T";"F";"P";6
"2021-W06";"CH066";"_T";"M";"P";4
"2021-W06";"CH066";"Y45T49";"T";"P";1
"2021-W06";"CH066";"Y45T49";"M";"P";1
"2021-W06";"CH066";"Y65T69";"T";"P";1
"2021-W06";"CH066";"Y65T69";"F";"P";1
"2021-W06";"CH066";"Y70T74";"T";"P";1
"2021-W06";"CH066";"Y70T74";"F";"P";1
"2021-W06";"CH066";"Y80T84";"T";"P";1
"2021-W06";"CH066";"Y80T84";"M";"P";1
"2021-W06";"CH066";"Y85T89";"T";"P";3
"2021-W06";"CH066";"Y85T89";"F";"P";1
"2021-W06";"CH066";"Y85T89";"M";"P";2
"2021-W06";"CH066";"Y_GE90";"T";"P";3
"2021-W06";"CH066";"Y_GE90";"F";"P";3
"2021-W06";"CH070";"_T";"T";"P";57
"2021-W06";"CH070";"_T";"F";"P";31
"2021-W06";"CH070";"_T";"M";"P";26
"2021-W06";"CH070";"Y15T19";"T";"P";1
"2021-W06";"CH070";"Y15T19";"F";"P";1
"2021-W06";"CH070";"Y40T44";"T";"P";1
"2021-W06";"CH070";"Y40T44";"M";"P";1
"2021-W06";"CH070";"Y45T49";"T";"P";2
"2021-W06";"CH070";"Y45T49";"F";"P";2
"2021-W06";"CH070";"Y60T64";"T";"P";4
"2021-W06";"CH070";"Y60T64";"F";"P";1
"2021-W06";"CH070";"Y60T64";"M";"P";3
"2021-W06";"CH070";"Y65T69";"T";"P";4
"2021-W06";"CH070";"Y65T69";"F";"P";2
"2021-W06";"CH070";"Y65T69";"M";"P";2
"2021-W06";"CH070";"Y70T74";"T";"P";3
"2021-W06";"CH070";"Y70T74";"F";"P";1
"2021-W06";"CH070";"Y70T74";"M";"P";2
"2021-W06";"CH070";"Y75T79";"T";"P";8
"2021-W06";"CH070";"Y75T79";"F";"P";4
"2021-W06";"CH070";"Y75T79";"M";"P";4
"2021-W06";"CH070";"Y80T84";"T";"P";8
"2021-W06";"CH070";"Y80T84";"F";"P";3
"2021-W06";"CH070";"Y80T84";"M";"P";5
"2021-W06";"CH070";"Y85T89";"T";"P";7
"2021-W06";"CH070";"Y85T89";"F";"P";5
"2021-W06";"CH070";"Y85T89";"M";"P";2
"2021-W06";"CH070";"Y_GE90";"T";"P";19
"2021-W06";"CH070";"Y_GE90";"F";"P";12
"2021-W06";"CH070";"Y_GE90";"M";"P";7
"2021-W07";"CH";"_T";"T";"P";1293
"2021-W07";"CH";"_T";"F";"P";644
"2021-W07";"CH";"_T";"M";"P";649
"2021-W07";"CH";"Y0T4";"T";"P";1
"2021-W07";"CH";"Y0T4";"M";"P";1
"2021-W07";"CH";"Y5T9";"T";"P";1
"2021-W07";"CH";"Y5T9";"M";"P";1
"2021-W07";"CH";"Y10T14";"T";"P";1
"2021-W07";"CH";"Y10T14";"M";"P";1
"2021-W07";"CH";"Y15T19";"T";"P";1
"2021-W07";"CH";"Y15T19";"M";"P";1
"2021-W07";"CH";"Y20T24";"T";"P";1
"2021-W07";"CH";"Y20T24";"M";"P";1
"2021-W07";"CH";"Y25T29";"T";"P";1
"2021-W07";"CH";"Y25T29";"M";"P";1
"2021-W07";"CH";"Y30T34";"T";"P";3
"2021-W07";"CH";"Y30T34";"F";"P";2
"2021-W07";"CH";"Y30T34";"M";"P";1
"2021-W07";"CH";"Y35T39";"T";"P";5
"2021-W07";"CH";"Y35T39";"F";"P";1
"2021-W07";"CH";"Y35T39";"M";"P";4
"2021-W07";"CH";"Y40T44";"T";"P";7
"2021-W07";"CH";"Y40T44";"F";"P";5
"2021-W07";"CH";"Y40T44";"M";"P";2
"2021-W07";"CH";"Y45T49";"T";"P";6
"2021-W07";"CH";"Y45T49";"F";"P";2
"2021-W07";"CH";"Y45T49";"M";"P";4
"2021-W07";"CH";"Y50T54";"T";"P";14
"2021-W07";"CH";"Y50T54";"F";"P";3
"2021-W07";"CH";"Y50T54";"M";"P";11
"2021-W07";"CH";"Y55T59";"T";"P";35
"2021-W07";"CH";"Y55T59";"F";"P";11
"2021-W07";"CH";"Y55T59";"M";"P";24
"2021-W07";"CH";"Y60T64";"T";"P";56
"2021-W07";"CH";"Y60T64";"F";"P";16
"2021-W07";"CH";"Y60T64";"M";"P";40
"2021-W07";"CH";"Y65T69";"T";"P";75
"2021-W07";"CH";"Y65T69";"F";"P";21
"2021-W07";"CH";"Y65T69";"M";"P";54
"2021-W07";"CH";"Y70T74";"T";"P";92
"2021-W07";"CH";"Y70T74";"F";"P";33
"2021-W07";"CH";"Y70T74";"M";"P";59
"2021-W07";"CH";"Y75T79";"T";"P";168
"2021-W07";"CH";"Y75T79";"F";"P";72
"2021-W07";"CH";"Y75T79";"M";"P";96
"2021-W07";"CH";"Y80T84";"T";"P";192
"2021-W07";"CH";"Y80T84";"F";"P";94
"2021-W07";"CH";"Y80T84";"M";"P";98
"2021-W07";"CH";"Y85T89";"T";"P";246
"2021-W07";"CH";"Y85T89";"F";"P";134
"2021-W07";"CH";"Y85T89";"M";"P";112
"2021-W07";"CH";"Y_GE90";"T";"P";388
"2021-W07";"CH";"Y_GE90";"F";"P";250
"2021-W07";"CH";"Y_GE90";"M";"P";138
"2021-W07";"CH011";"_T";"T";"P";112
"2021-W07";"CH011";"_T";"F";"P";56
"2021-W07";"CH011";"_T";"M";"P";56
"2021-W07";"CH011";"Y40T44";"T";"P";1
"2021-W07";"CH011";"Y40T44";"F";"P";1
"2021-W07";"CH011";"Y45T49";"T";"P";3
"2021-W07";"CH011";"Y45T49";"F";"P";1
"2021-W07";"CH011";"Y45T49";"M";"P";2
"2021-W07";"CH011";"Y50T54";"T";"P";1
"2021-W07";"CH011";"Y50T54";"F";"P";1
"2021-W07";"CH011";"Y55T59";"T";"P";3
"2021-W07";"CH011";"Y55T59";"F";"P";1
"2021-W07";"CH011";"Y55T59";"M";"P";2
"2021-W07";"CH011";"Y60T64";"T";"P";3
"2021-W07";"CH011";"Y60T64";"F";"P";2
"2021-W07";"CH011";"Y60T64";"M";"P";1
"2021-W07";"CH011";"Y65T69";"T";"P";6
"2021-W07";"CH011";"Y65T69";"F";"P";2
"2021-W07";"CH011";"Y65T69";"M";"P";4
"2021-W07";"CH011";"Y70T74";"T";"P";7
"2021-W07";"CH011";"Y70T74";"F";"P";1
"2021-W07";"CH011";"Y70T74";"M";"P";6
"2021-W07";"CH011";"Y75T79";"T";"P";10
"2021-W07";"CH011";"Y75T79";"F";"P";3
"2021-W07";"CH011";"Y75T79";"M";"P";7
"2021-W07";"CH011";"Y80T84";"T";"P";18
"2021-W07";"CH011";"Y80T84";"F";"P";9
"2021-W07";"CH011";"Y80T84";"M";"P";9
"2021-W07";"CH011";"Y85T89";"T";"P";23
"2021-W07";"CH011";"Y85T89";"F";"P";13
"2021-W07";"CH011";"Y85T89";"M";"P";10
"2021-W07";"CH011";"Y_GE90";"T";"P";37
"2021-W07";"CH011";"Y_GE90";"F";"P";22
"2021-W07";"CH011";"Y_GE90";"M";"P";15
"2021-W07";"CH012";"_T";"T";"P";58
"2021-W07";"CH012";"_T";"F";"P";24
"2021-W07";"CH012";"_T";"M";"P";34
"2021-W07";"CH012";"Y55T59";"T";"P";1
"2021-W07";"CH012";"Y55T59";"F";"P";1
"2021-W07";"CH012";"Y60T64";"T";"P";3
"2021-W07";"CH012";"Y60T64";"M";"P";3
"2021-W07";"CH012";"Y65T69";"T";"P";5
"2021-W07";"CH012";"Y65T69";"M";"P";5
"2021-W07";"CH012";"Y70T74";"T";"P";3
"2021-W07";"CH012";"Y70T74";"F";"P";2
"2021-W07";"CH012";"Y70T74";"M";"P";1
"2021-W07";"CH012";"Y75T79";"T";"P";10
"2021-W07";"CH012";"Y75T79";"F";"P";2
"2021-W07";"CH012";"Y75T79";"M";"P";8
"2021-W07";"CH012";"Y80T84";"T";"P";6
"2021-W07";"CH012";"Y80T84";"F";"P";3
"2021-W07";"CH012";"Y80T84";"M";"P";3
"2021-W07";"CH012";"Y85T89";"T";"P";15
"2021-W07";"CH012";"Y85T89";"F";"P";4
"2021-W07";"CH012";"Y85T89";"M";"P";11
"2021-W07";"CH012";"Y_GE90";"T";"P";15
"2021-W07";"CH012";"Y_GE90";"F";"P";12
"2021-W07";"CH012";"Y_GE90";"M";"P";3
"2021-W07";"CH013";"_T";"T";"P";58
"2021-W07";"CH013";"_T";"F";"P";29
"2021-W07";"CH013";"_T";"M";"P";29
"2021-W07";"CH013";"Y25T29";"T";"P";1
"2021-W07";"CH013";"Y25T29";"M";"P";1
"2021-W07";"CH013";"Y60T64";"T";"P";2
"2021-W07";"CH013";"Y60T64";"F";"P";1
"2021-W07";"CH013";"Y60T64";"M";"P";1
"2021-W07";"CH013";"Y65T69";"T";"P";3
"2021-W07";"CH013";"Y65T69";"F";"P";2
"2021-W07";"CH013";"Y65T69";"M";"P";1
"2021-W07";"CH013";"Y70T74";"T";"P";9
"2021-W07";"CH013";"Y70T74";"F";"P";4
"2021-W07";"CH013";"Y70T74";"M";"P";5
"2021-W07";"CH013";"Y75T79";"T";"P";2
"2021-W07";"CH013";"Y75T79";"F";"P";2
"2021-W07";"CH013";"Y80T84";"T";"P";6
"2021-W07";"CH013";"Y80T84";"F";"P";2
"2021-W07";"CH013";"Y80T84";"M";"P";4
"2021-W07";"CH013";"Y85T89";"T";"P";14
"2021-W07";"CH013";"Y85T89";"F";"P";7
"2021-W07";"CH013";"Y85T89";"M";"P";7
"2021-W07";"CH013";"Y_GE90";"T";"P";21
"2021-W07";"CH013";"Y_GE90";"F";"P";11
"2021-W07";"CH013";"Y_GE90";"M";"P";10
"2021-W07";"CH021";"_T";"T";"P";174
"2021-W07";"CH021";"_T";"F";"P";73
"2021-W07";"CH021";"_T";"M";"P";101
"2021-W07";"CH021";"Y10T14";"T";"P";1
"2021-W07";"CH021";"Y10T14";"M";"P";1
"2021-W07";"CH021";"Y20T24";"T";"P";1
"2021-W07";"CH021";"Y20T24";"M";"P";1
"2021-W07";"CH021";"Y35T39";"T";"P";1
"2021-W07";"CH021";"Y35T39";"M";"P";1
"2021-W07";"CH021";"Y40T44";"T";"P";3
"2021-W07";"CH021";"Y40T44";"F";"P";2
"2021-W07";"CH021";"Y40T44";"M";"P";1
"2021-W07";"CH021";"Y45T49";"T";"P";1
"2021-W07";"CH021";"Y45T49";"F";"P";1
"2021-W07";"CH021";"Y50T54";"T";"P";2
"2021-W07";"CH021";"Y50T54";"M";"P";2
"2021-W07";"CH021";"Y55T59";"T";"P";2
"2021-W07";"CH021";"Y55T59";"F";"P";2
"2021-W07";"CH021";"Y60T64";"T";"P";9
"2021-W07";"CH021";"Y60T64";"F";"P";3
"2021-W07";"CH021";"Y60T64";"M";"P";6
"2021-W07";"CH021";"Y65T69";"T";"P";7
"2021-W07";"CH021";"Y65T69";"F";"P";2
"2021-W07";"CH021";"Y65T69";"M";"P";5
"2021-W07";"CH021";"Y70T74";"T";"P";13
"2021-W07";"CH021";"Y70T74";"F";"P";6
"2021-W07";"CH021";"Y70T74";"M";"P";7
"2021-W07";"CH021";"Y75T79";"T";"P";27
"2021-W07";"CH021";"Y75T79";"F";"P";7
"2021-W07";"CH021";"Y75T79";"M";"P";20
"2021-W07";"CH021";"Y80T84";"T";"P";22
"2021-W07";"CH021";"Y80T84";"F";"P";9
"2021-W07";"CH021";"Y80T84";"M";"P";13
"2021-W07";"CH021";"Y85T89";"T";"P";37
"2021-W07";"CH021";"Y85T89";"F";"P";18
"2021-W07";"CH021";"Y85T89";"M";"P";19
"2021-W07";"CH021";"Y_GE90";"T";"P";48
"2021-W07";"CH021";"Y_GE90";"F";"P";23
"2021-W07";"CH021";"Y_GE90";"M";"P";25
"2021-W07";"CH022";"_T";"T";"P";40
"2021-W07";"CH022";"_T";"F";"P";19
"2021-W07";"CH022";"_T";"M";"P";21
"2021-W07";"CH022";"Y55T59";"T";"P";1
"2021-W07";"CH022";"Y55T59";"M";"P";1
"2021-W07";"CH022";"Y60T64";"T";"P";2
"2021-W07";"CH022";"Y60T64";"M";"P";2
"2021-W07";"CH022";"Y65T69";"T";"P";2
"2021-W07";"CH022";"Y65T69";"M";"P";2
"2021-W07";"CH022";"Y70T74";"T";"P";4
"2021-W07";"CH022";"Y70T74";"F";"P";3
"2021-W07";"CH022";"Y70T74";"M";"P";1
"2021-W07";"CH022";"Y75T79";"T";"P";7
"2021-W07";"CH022";"Y75T79";"F";"P";4
"2021-W07";"CH022";"Y75T79";"M";"P";3
"2021-W07";"CH022";"Y80T84";"T";"P";5
"2021-W07";"CH022";"Y80T84";"F";"P";1
"2021-W07";"CH022";"Y80T84";"M";"P";4
"2021-W07";"CH022";"Y85T89";"T";"P";5
"2021-W07";"CH022";"Y85T89";"F";"P";2
"2021-W07";"CH022";"Y85T89";"M";"P";3
"2021-W07";"CH022";"Y_GE90";"T";"P";14
"2021-W07";"CH022";"Y_GE90";"F";"P";9
"2021-W07";"CH022";"Y_GE90";"M";"P";5
"2021-W07";"CH023";"_T";"T";"P";42
"2021-W07";"CH023";"_T";"F";"P";25
"2021-W07";"CH023";"_T";"M";"P";17
"2021-W07";"CH023";"Y50T54";"T";"P";1
"2021-W07";"CH023";"Y50T54";"M";"P";1
"2021-W07";"CH023";"Y60T64";"T";"P";2
"2021-W07";"CH023";"Y60T64";"M";"P";2
"2021-W07";"CH023";"Y65T69";"T";"P";4
"2021-W07";"CH023";"Y65T69";"F";"P";1
"2021-W07";"CH023";"Y65T69";"M";"P";3
"2021-W07";"CH023";"Y70T74";"T";"P";2
"2021-W07";"CH023";"Y70T74";"F";"P";2
"2021-W07";"CH023";"Y75T79";"T";"P";7
"2021-W07";"CH023";"Y75T79";"F";"P";5
"2021-W07";"CH023";"Y75T79";"M";"P";2
"2021-W07";"CH023";"Y80T84";"T";"P";8
"2021-W07";"CH023";"Y80T84";"F";"P";5
"2021-W07";"CH023";"Y80T84";"M";"P";3
"2021-W07";"CH023";"Y85T89";"T";"P";6
"2021-W07";"CH023";"Y85T89";"F";"P";3
"2021-W07";"CH023";"Y85T89";"M";"P";3
"2021-W07";"CH023";"Y_GE90";"T";"P";12
"2021-W07";"CH023";"Y_GE90";"F";"P";9
"2021-W07";"CH023";"Y_GE90";"M";"P";3
"2021-W07";"CH024";"_T";"T";"P";45
"2021-W07";"CH024";"_T";"F";"P";27
"2021-W07";"CH024";"_T";"M";"P";18
"2021-W07";"CH024";"Y50T54";"T";"P";1
"2021-W07";"CH024";"Y50T54";"M";"P";1
"2021-W07";"CH024";"Y60T64";"T";"P";2
"2021-W07";"CH024";"Y60T64";"M";"P";2
"2021-W07";"CH024";"Y65T69";"T";"P";4
"2021-W07";"CH024";"Y65T69";"F";"P";1
"2021-W07";"CH024";"Y65T69";"M";"P";3
"2021-W07";"CH024";"Y70T74";"T";"P";3
"2021-W07";"CH024";"Y70T74";"M";"P";3
"2021-W07";"CH024";"Y75T79";"T";"P";3
"2021-W07";"CH024";"Y75T79";"F";"P";2
"2021-W07";"CH024";"Y75T79";"M";"P";1
"2021-W07";"CH024";"Y80T84";"T";"P";6
"2021-W07";"CH024";"Y80T84";"F";"P";4
"2021-W07";"CH024";"Y80T84";"M";"P";2
"2021-W07";"CH024";"Y85T89";"T";"P";11
"2021-W07";"CH024";"Y85T89";"F";"P";7
"2021-W07";"CH024";"Y85T89";"M";"P";4
"2021-W07";"CH024";"Y_GE90";"T";"P";15
"2021-W07";"CH024";"Y_GE90";"F";"P";13
"2021-W07";"CH024";"Y_GE90";"M";"P";2
"2021-W07";"CH025";"_T";"T";"P";13
"2021-W07";"CH025";"_T";"F";"P";9
"2021-W07";"CH025";"_T";"M";"P";4
"2021-W07";"CH025";"Y55T59";"T";"P";1
"2021-W07";"CH025";"Y55T59";"F";"P";1
"2021-W07";"CH025";"Y60T64";"T";"P";3
"2021-W07";"CH025";"Y60T64";"F";"P";1
"2021-W07";"CH025";"Y60T64";"M";"P";2
"2021-W07";"CH025";"Y75T79";"T";"P";2
"2021-W07";"CH025";"Y75T79";"F";"P";2
"2021-W07";"CH025";"Y80T84";"T";"P";2
"2021-W07";"CH025";"Y80T84";"F";"P";1
"2021-W07";"CH025";"Y80T84";"M";"P";1
"2021-W07";"CH025";"Y85T89";"T";"P";2
"2021-W07";"CH025";"Y85T89";"F";"P";2
"2021-W07";"CH025";"Y_GE90";"T";"P";3
"2021-W07";"CH025";"Y_GE90";"F";"P";2
"2021-W07";"CH025";"Y_GE90";"M";"P";1
"2021-W07";"CH031";"_T";"T";"P";39
"2021-W07";"CH031";"_T";"F";"P";23
"2021-W07";"CH031";"_T";"M";"P";16
"2021-W07";"CH031";"Y15T19";"T";"P";1
"2021-W07";"CH031";"Y15T19";"M";"P";1
"2021-W07";"CH031";"Y30T34";"T";"P";1
"2021-W07";"CH031";"Y30T34";"F";"P";1
"2021-W07";"CH031";"Y55T59";"T";"P";1
"2021-W07";"CH031";"Y55T59";"F";"P";1
"2021-W07";"CH031";"Y60T64";"T";"P";2
"2021-W07";"CH031";"Y60T64";"F";"P";1
"2021-W07";"CH031";"Y60T64";"M";"P";1
"2021-W07";"CH031";"Y65T69";"T";"P";1
"2021-W07";"CH031";"Y65T69";"M";"P";1
"2021-W07";"CH031";"Y70T74";"T";"P";4
"2021-W07";"CH031";"Y70T74";"F";"P";2
"2021-W07";"CH031";"Y70T74";"M";"P";2
"2021-W07";"CH031";"Y75T79";"T";"P";2
"2021-W07";"CH031";"Y75T79";"F";"P";2
"2021-W07";"CH031";"Y80T84";"T";"P";5
"2021-W07";"CH031";"Y80T84";"F";"P";3
"2021-W07";"CH031";"Y80T84";"M";"P";2
"2021-W07";"CH031";"Y85T89";"T";"P";5
"2021-W07";"CH031";"Y85T89";"F";"P";2
"2021-W07";"CH031";"Y85T89";"M";"P";3
"2021-W07";"CH031";"Y_GE90";"T";"P";17
"2021-W07";"CH031";"Y_GE90";"F";"P";11
"2021-W07";"CH031";"Y_GE90";"M";"P";6
"2021-W07";"CH032";"_T";"T";"P";39
"2021-W07";"CH032";"_T";"F";"P";26
"2021-W07";"CH032";"_T";"M";"P";13
"2021-W07";"CH032";"Y55T59";"T";"P";1
"2021-W07";"CH032";"Y55T59";"M";"P";1
"2021-W07";"CH032";"Y60T64";"T";"P";2
"2021-W07";"CH032";"Y60T64";"F";"P";1
"2021-W07";"CH032";"Y60T64";"M";"P";1
"2021-W07";"CH032";"Y65T69";"T";"P";2
"2021-W07";"CH032";"Y65T69";"F";"P";1
"2021-W07";"CH032";"Y65T69";"M";"P";1
"2021-W07";"CH032";"Y70T74";"T";"P";2
"2021-W07";"CH032";"Y70T74";"M";"P";2
"2021-W07";"CH032";"Y75T79";"T";"P";4
"2021-W07";"CH032";"Y75T79";"F";"P";1
"2021-W07";"CH032";"Y75T79";"M";"P";3
"2021-W07";"CH032";"Y80T84";"T";"P";6
"2021-W07";"CH032";"Y80T84";"F";"P";6
"2021-W07";"CH032";"Y85T89";"T";"P";7
"2021-W07";"CH032";"Y85T89";"F";"P";5
"2021-W07";"CH032";"Y85T89";"M";"P";2
"2021-W07";"CH032";"Y_GE90";"T";"P";15
"2021-W07";"CH032";"Y_GE90";"F";"P";12
"2021-W07";"CH032";"Y_GE90";"M";"P";3
"2021-W07";"CH033";"_T";"T";"P";91
"2021-W07";"CH033";"_T";"F";"P";47
"2021-W07";"CH033";"_T";"M";"P";44
"2021-W07";"CH033";"Y45T49";"T";"P";1
"2021-W07";"CH033";"Y45T49";"M";"P";1
"2021-W07";"CH033";"Y50T54";"T";"P";1
"2021-W07";"CH033";"Y50T54";"F";"P";1
"2021-W07";"CH033";"Y55T59";"T";"P";1
"2021-W07";"CH033";"Y55T59";"M";"P";1
"2021-W07";"CH033";"Y60T64";"T";"P";6
"2021-W07";"CH033";"Y60T64";"F";"P";1
"2021-W07";"CH033";"Y60T64";"M";"P";5
"2021-W07";"CH033";"Y65T69";"T";"P";8
"2021-W07";"CH033";"Y65T69";"F";"P";2
"2021-W07";"CH033";"Y65T69";"M";"P";6
"2021-W07";"CH033";"Y70T74";"T";"P";3
"2021-W07";"CH033";"Y70T74";"F";"P";1
"2021-W07";"CH033";"Y70T74";"M";"P";2
"2021-W07";"CH033";"Y75T79";"T";"P";14
"2021-W07";"CH033";"Y75T79";"F";"P";9
"2021-W07";"CH033";"Y75T79";"M";"P";5
"2021-W07";"CH033";"Y80T84";"T";"P";16
"2021-W07";"CH033";"Y80T84";"F";"P";6
"2021-W07";"CH033";"Y80T84";"M";"P";10
"2021-W07";"CH033";"Y85T89";"T";"P";14
"2021-W07";"CH033";"Y85T89";"F";"P";8
"2021-W07";"CH033";"Y85T89";"M";"P";6
"2021-W07";"CH033";"Y_GE90";"T";"P";27
"2021-W07";"CH033";"Y_GE90";"F";"P";19
"2021-W07";"CH033";"Y_GE90";"M";"P";8
"2021-W07";"CH040";"_T";"T";"P";222
"2021-W07";"CH040";"_T";"F";"P";108
"2021-W07";"CH040";"_T";"M";"P";114
"2021-W07";"CH040";"Y0T4";"T";"P";1
"2021-W07";"CH040";"Y0T4";"M";"P";1
"2021-W07";"CH040";"Y5T9";"T";"P";1
"2021-W07";"CH040";"Y5T9";"M";"P";1
